id_venda;produto;quantidade;valor_unitario;valor_total_por_produto;data_compra;valor_compra
24;Suco de laranja;1;17,73;17,73;2023-09-04 19:05:45;17,73
25;Cerveja mexicana Corona Extra;1;225,12;225,12;2023-09-04 20:59:10;1.987,32
25;Refrigerante Coca-Cola;12;114,73;1.376,76;2023-09-04 20:59:10;1.987,32
25;Suco de maçã;1;169,95;169,95;2023-09-04 20:59:10;1.987,32
25;Vodka Smirnoff;1;215,49;215,49;2023-09-04 20:59:10;1.987,32
26;Guaraná;1;274,25;274,25;2023-09-04 21:00:18;274,25
27;Suco de laranja;1;17,73;17,73;2023-09-04 21:07:59;17,73
28;Suco de laranja;1;17,73;17,73;2023-09-04 21:08:07;17,73
29;Suco de laranja;1;17,73;17,73;2023-09-04 21:08:08;17,73
30;Suco de laranja;1;17,73;17,73;2023-09-04 21:08:08;17,73
31;Suco de laranja;1;17,73;17,73;2023-09-04 21:08:40;17,73
32;Whisky Johnnie Walker Black Label;2;233,32;466,64;2023-09-04 21:14:31;636,59
32;Suco de maçã;1;169,95;169,95;2023-09-04 21:14:31;636,59
33;Guaraná;1;274,25;274,25;2023-09-04 21:18:26;274,25
34;Guaraná;1;274,25;274,25;2023-09-04 21:32:44;274,25
35;Guaraná;1;274,25;274,25;2023-09-04 21:33:03;274,25
36;Guaraná;1;274,25;274,25;2023-09-04 21:33:35;274,25
37;Guaraná;1;274,25;274,25;2023-09-04 21:34:58;274,25
38;Guaraná;1;274,25;274,25;2023-09-04 21:35:10;274,25
39;Guaraná;1;274,25;274,25;2023-09-04 21:35:35;274,25
40;Guaraná;1;274,25;274,25;2023-09-05 10:59:23;274,25
41;Guaraná;1;274,25;274,25;2023-09-05 10:59:43;274,25
42;Guaraná;1;274,25;274,25;2023-09-05 11:01:00;274,25
43;Guaraná;1;274,25;274,25;2023-09-05 11:01:24;274,25
44;Guaraná;4;274,25;1.097,00;2023-09-05 11:01:30;1.097,00
45;Suco de maçã;1;169,95;169,95;2023-09-05 11:01:41;1.266,95
45;Guaraná;4;274,25;1.097,00;2023-09-05 11:01:41;1.266,95
46;Guaraná;1;274,25;274,25;2023-09-05 11:02:45;274,25
47;Guaraná;1;2,50;2,50;2023-09-05 11:03:37;2,50
48;Guaraná;1;2,50;2,50;2023-09-05 11:03:49;2,50
49;Whisky Johnnie Walker Black Label;6;233,32;1.399,92;2023-09-05 11:05:13;1.407,42
49;Guaraná;3;2,50;7,50;2023-09-05 11:05:13;1.407,42
50;Suco de uva;5;44,73;223,65;2023-09-05 12:37:33;223,65
51;Cerveja mexicana Corona Extra;5;225,12;1.125,60;2023-09-05 12:38:42;2.146,80
51;Suco Tang;10;102,12;1.021,20;2023-09-05 12:38:42;2.146,80
52;Guaraná;1;2,50;2,50;2023-09-05 16:23:43;2,50
53;Guaraná;1;2,50;2,50;2023-09-05 16:26:27;2,50
54;Guaraná;1;2,50;2,50;2023-09-05 16:26:55;2,50
55;Guaraná;1;2,50;2,50;2023-09-05 16:27:43;2,50
56;Suco de maçã;2;169,95;339,90;2023-09-05 20:16:44;339,90
57;Suco de uva;1;44,73;44,73;2023-09-05 20:19:04;44,73
58;Suco de maçã;1;169,95;169,95;2023-09-05 20:21:23;169,95
59;Suco de maçã;1;169,95;169,95;2023-09-05 20:21:41;169,95
60;Suco de uva;1;44,73;44,73;2023-09-05 20:22:46;44,73
61;Suco de maçã;1;169,95;169,95;2023-09-05 20:23:18;169,95
62;Suco de maçã;1;169,95;169,95;2023-09-05 20:24:15;169,95
63;Suco de uva;1;44,73;44,73;2023-09-05 20:25:54;44,73
64;Suco de maçã;1;169,95;169,95;2023-09-05 20:26:24;169,95
65;Suco de laranja;1;17,73;17,73;2023-09-05 20:28:19;17,73
66;Suco de laranja;1;17,73;17,73;2023-09-05 20:29:20;17,73
67;Suco de laranja;2;17,73;35,46;2023-09-05 20:42:03;35,46
68;Whisky Johnnie Walker Black Label;1;233,32;233,32;2023-09-05 21:30:37;2.513,31
68;Champanhe Moët & Chandon Brut Impérial;4;277,11;1.108,44;2023-09-05 21:30:37;2.513,31
68;Suco de laranja;1;17,73;17,73;2023-09-05 21:30:37;2.513,31
68;Suco de maçã;6;169,95;1.019,70;2023-09-05 21:30:37;2.513,31
68;Gelo seco;1;86,62;86,62;2023-09-05 21:30:37;2.513,31
68;Champagne Moet & Chandon Nectar Imperial;1;47,50;47,50;2023-09-05 21:30:37;2.513,31
69;Vinho rosé Whispering Angel 750ML;1;115,83;115,83;2023-09-06 09:46:45;217,95
69;Suco Tang 1000ML;1;102,12;102,12;2023-09-06 09:46:45;217,95
70;Suco de laranja 1000ML;7;17,73;124,11;2023-09-06 09:47:43;124,11
71;Vinho rosé Whispering Angel 750ML;1;115,83;115,83;2023-09-06 09:57:05;217,95
71;Suco Tang 1000ML;1;102,12;102,12;2023-09-06 09:57:05;217,95
72;Vinho rosé Whispering Angel 750ML;1;115,83;115,83;2023-09-06 09:59:50;217,95
72;Suco Tang 1000ML;1;102,12;102,12;2023-09-06 09:59:50;217,95
73;Vinho rosé Whispering Angel 750ML;1;115,83;115,83;2023-09-06 10:00:37;217,95
73;Suco Tang 1000ML;1;102,12;102,12;2023-09-06 10:00:37;217,95
74;Vinho rosé Whispering Angel 750ML;1;115,83;115,83;2023-09-06 10:03:02;217,95
74;Suco Tang 1000ML;1;102,12;102,12;2023-09-06 10:03:02;217,95
75;Vinho rosé Whispering Angel 750ML;1;115,83;115,83;2023-09-06 10:04:57;217,95
75;Suco Tang 1000ML;1;102,12;102,12;2023-09-06 10:04:57;217,95
76;Suco Tang 1000ML;41;102,12;4.186,92;2023-09-06 10:32:50;4.186,92
77;Suco Tang 1000ML;13;102,12;1.327,56;2023-09-06 10:38:10;1.327,56
78;Suco Tang 1000ML;9;102,12;919,08;2023-09-06 10:48:22;919,08
79;Suco Tang 1000ML;1;102,12;102,12;2023-09-06 10:48:50;102,12
80;Suco Tang 1000ML;4;102,12;408,48;2023-09-06 10:54:16;408,48
81;Whisky Johnnie Walker Black Label 1000ML;1;233,32;233,32;2023-09-06 10:55:43;568,81
81;Suco de laranja 1000ML;1;17,73;17,73;2023-09-06 10:55:43;568,81
81;Suco de uva 1000ML;1;44,73;44,73;2023-09-06 10:55:43;568,81
81;Suco de maçã 1000ML;1;169,95;169,95;2023-09-06 10:55:43;568,81
81;Whisky Jack Daniel's 750ML;1;0,96;0,96;2023-09-06 10:55:43;568,81
81;Suco Tang 1000ML;1;102,12;102,12;2023-09-06 10:55:43;568,81
82;Suco Tang 1000ML;11;102,12;1.123,32;2023-09-06 11:01:04;1.123,32
83;Suco de laranja 1000ML;1;17,73;17,73;2023-09-18 19:05:46;119,85
83;Suco Tang 1000ML;1;102,12;102,12;2023-09-18 19:05:46;119,85
84;Suco de laranja 1000ML;1;17,73;17,73;2023-09-18 19:06:21;17,73
85;Suco de laranja 1000ML;1;17,73;17,73;2023-09-18 19:06:48;119,85
85;Suco Tang 1000ML;1;102,12;102,12;2023-09-18 19:06:48;119,85
86;Whisky Johnnie Walker Black Label 1000ML;1;233,32;233,32;2023-09-18 21:36:56;353,17
86;Suco de laranja 1000ML;1;17,73;17,73;2023-09-18 21:36:56;353,17
86;Suco Tang 1000ML;1;102,12;102,12;2023-09-18 21:36:56;353,17
87;Vodka Absolut 1000ML;1;125,80;125,80;2023-09-18 21:41:06;7.865,64
87;Whisky Johnnie Walker Black Label 1000ML;1;233,32;233,32;2023-09-18 21:41:06;7.865,64
87;Rum Bacardi Superior 750ML;1;201,16;201,16;2023-09-18 21:41:06;7.865,64
87;Vinho rosé Whispering Angel 750ML;1;115,83;115,83;2023-09-18 21:41:06;7.865,64
87;Cerveja japonesa Kirin Ichiban 330ML;1;132,42;132,42;2023-09-18 21:41:06;7.865,64
87;Suco de laranja 1000ML;1;17,73;17,73;2023-09-18 21:41:06;7.865,64
87;Suco de uva 1000ML;1;44,73;44,73;2023-09-18 21:41:06;7.865,64
87;Suco de maçã 1000ML;1;169,95;169,95;2023-09-18 21:41:06;7.865,64
87;Whisky Jack Daniel's 750ML;1;0,96;0,96;2023-09-18 21:41:06;7.865,64
87;Whisky Johnnie Walker Red Label 1000ML;1;118,46;118,46;2023-09-18 21:41:06;7.865,64
87;Whisky Johnnie Walker Black Label 1000ML;1;8,93;8,93;2023-09-18 21:41:06;7.865,64
87;Whisky Ballantine's 1000ML;1;268,79;268,79;2023-09-18 21:41:06;7.865,64
87;Whisky Chivas Regal 1000ML;1;156,65;156,65;2023-09-18 21:41:06;7.865,64
87;Whisky Jameson 750ML;1;266,38;266,38;2023-09-18 21:41:06;7.865,64
87;Whisky Glenfiddich 12 anos 750ML;1;281,45;281,45;2023-09-18 21:41:06;7.865,64
87;Whisky Macallan 750ML;1;27,61;27,61;2023-09-18 21:41:06;7.865,64
87;Whisky Lagavulin 750ML;1;152,76;152,76;2023-09-18 21:41:06;7.865,64
87;Whisky Laphroaig 700ML;1;273,64;273,64;2023-09-18 21:41:06;7.865,64
87;Whisky Glenlivet 750ML;1;39,42;39,42;2023-09-18 21:41:06;7.865,64
87;Whisky Hibiki 700ML;1;245,68;245,68;2023-09-18 21:41:06;7.865,64
87;Whisky Nikka 700ML;1;239,65;239,65;2023-09-18 21:41:06;7.865,64
87;Whisky Yamazaki 700ML;1;170,74;170,74;2023-09-18 21:41:06;7.865,64
87;Whisky Buffalo Trace 750ML;1;134,23;134,23;2023-09-18 21:41:06;7.865,64
87;Whisky Maker's Mark 750ML;1;158,44;158,44;2023-09-18 21:41:06;7.865,64
87;Whisky Woodford Reserve 750ML;1;99,03;99,03;2023-09-18 21:41:06;7.865,64
87;Whisky Wild Turkey 750ML;1;19,32;19,32;2023-09-18 21:41:06;7.865,64
87;Whisky Jim Beam 750ML;1;89,01;89,01;2023-09-18 21:41:06;7.865,64
87;Vodka Absolut 750ML;1;96,60;96,60;2023-09-18 21:41:06;7.865,64
87;Vodka Smirnoff 1000ML;1;215,49;215,49;2023-09-18 21:41:06;7.865,64
87;Vodka Belvedere 1000ML;1;207,17;207,17;2023-09-18 21:41:06;7.865,64
87;Vodka Grey Goose 1000ML;1;98,85;98,85;2023-09-18 21:41:06;7.865,64
87;Vodka Ketel One 1000ML;1;162,25;162,25;2023-09-18 21:41:06;7.865,64
87;Vodka Cîroc 750ML;1;224,19;224,19;2023-09-18 21:41:06;7.865,64
87;Vodka Stolichnaya 750ML;1;53,72;53,72;2023-09-18 21:41:06;7.865,64
87;Vodka Beluga 750ML;1;175,54;175,54;2023-09-18 21:41:06;7.865,64
87;Vodka Russian Standard 700ML;1;136,05;136,05;2023-09-18 21:41:06;7.865,64
87;Vodka Eristoff 750ML;1;153,11;153,11;2023-09-18 21:41:06;7.865,64
87;Vodka Finlandia 700ML;1;66,91;66,91;2023-09-18 21:41:06;7.865,64
87;Vodka Skyy 750ML;1;164,72;164,72;2023-09-18 21:41:06;7.865,64
87;Vodka Reyka 700ML;1;42,38;42,38;2023-09-18 21:41:06;7.865,64
87;Vodka Absolut Elyx 700ML;1;7,25;7,25;2023-09-18 21:41:06;7.865,64
87;Vodka Beluga Gold Line 700ML;1;198,62;198,62;2023-09-18 21:41:06;7.865,64
87;Vodka Grey Goose La Poire 750ML;1;100,86;100,86;2023-09-18 21:41:06;7.865,64
87;Vodka Ketel One Botanical 750ML;1;197,94;197,94;2023-09-18 21:41:06;7.865,64
87;Vodka Absolut Juice Pear & Elderflower 750ML;1;106,64;106,64;2023-09-18 21:41:06;7.865,64
87;Vodka Crystal Head 750ML;1;228,86;228,86;2023-09-18 21:41:06;7.865,64
87;Vodka Svedka 750ML;1;243,87;243,87;2023-09-18 21:41:06;7.865,64
87;Champagne Piper-Heidsieck Rare Brut 750ML;1;86,97;86,97;2023-09-18 21:41:06;7.865,64
87;Champagne Charles Heidsieck Brut Reserve 750ML;1;146,54;146,54;2023-09-18 21:41:06;7.865,64
87;Rum Bacardi Carta Blanca 750ML;1;136,41;136,41;2023-09-18 21:41:06;7.865,64
87;Rum Captain Morgan 750ML;1;107,92;107,92;2023-09-18 21:41:06;7.865,64
87;Rum Havana Club 3 anos 700ML;1;129,88;129,88;2023-09-18 21:41:06;7.865,64
87;Rum Malibu 700ML;1;35,13;35,13;2023-09-18 21:41:06;7.865,64
87;Rum Ron del Barrilito 750ML;1;161,66;161,66;2023-09-18 21:41:06;7.865,64
87;Skol Pilsen 350000ML;1;262,12;262,12;2023-09-18 21:41:06;7.865,64
87;Heineken 355000ML;1;23,78;23,78;2023-09-18 21:41:06;7.865,64
87;Suco Tang 1000ML;1;102,12;102,12;2023-09-18 21:41:06;7.865,64
88;Suco de laranja 1000ML;1;17,73;17,73;2023-09-27 17:42:22;17,73
89;Whisky Macallan 750ML;1;27,61;27,61;2023-09-27 17:43:21;27,61
